"Nombre restaurante","Rating","Cantidad reviews","Dirección","Teléfono","Sitio web","Categoría","Google Maps URL","Latitud","Longitud","Comuna","Región","País","Fuente","Fecha extracción","Calidad dato","Es restaurante válido","Instagram URL","Instagram Usuario","Facebook URL","TikTok URL","Tiene Redes","Calidad Redes","Está en Uber Eats","URL Uber Eats","Confianza Uber Eats","Está en PedidosYa","URL PedidosYa","Confianza PedidosYa","Está en Rappi","URL Rappi","Confianza Rappi","Observaciones"
"Vita Wines House, Casa de vinos","4.8","88","Los Mallines 208, 3800146 Chillán, Ñuble","9 9933 2606","https://vitawines.cl/","Restaurante","https://www.google.com/maps/place/Vita+Wines+House,+Casa+de+vinos/@-36.5928329,-72.1037306,17z/data=!3m1!4b1!4m6!3m5!1s0x9668d786459af0b9:0xff81c3a3610f9d43!8m2!3d-36.5928329!4d-72.1037306!16s%2Fg%2F11k9zc5rwv?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D","-36.5928329","-72.1037306","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Completo","Sí","","","","","","","","","","","","","","","",""
"Restaurant La Abuelita","4.3","433","Flores Millán 1093, 3800061 Chillán, Ñuble","(42) 225 3956","","Restaurante","https://www.google.com/maps/place/Restaurant+La+Abuelita/@-36.5906248,-72.087245,17z/data=!3m1!4b1!4m6!3m5!1s0x9668d79c79fa8b8d:0xee00d9ad405dd3bc!8m2!3d-36.5906248!4d-72.087245!16s%2Fg%2F11spps83kt?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D","-36.5906248","-72.087245","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Parcial","Sí","","","","","","","","","","","","","","","",""
"Entre Amigos Restobar","4.4","397","Av. Argentina 384, 3780000 Chillán, Ñuble","(42) 231 6137","","Restaurante","https://www.google.com/maps/place/Entre+Amigos+Restobar/data=!4m7!3m6!1s0x966929d560055555:0x230485888c285b29!8m2!3d-36.6070194!4d-72.0927345!16s%2Fg%2F11dxddx27g!19sChIJVVUFYNUpaZYRKVsojIiFBCM?authuser=0&hl=es-419&rclk=1","-36.6070194","-72.0927345","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Parcial","Sí","","","","","","","","","","","","","","","",""
"Restaurante 3 Regiones","4.6","277","Av. Argentina 431, 3820572 Chillán, Ñuble","9 6417 7736","","Restaurante peruano","https://www.google.com/maps/place/Restaurante+3+Regiones/data=!4m7!3m6!1s0x9668d757623c17bb:0xf348bc1a5fa133b8!8m2!3d-36.6078265!4d-72.092205!16s%2Fg%2F11qbr9886l!19sChIJuxc8YlfXaJYRuDOhXxq8SPM?authuser=0&hl=es-419&rclk=1","-36.6078265","-72.092205","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Parcial","Sí","","","","","","","","","","","","","","","",""
"Santos Pecadores","4.4","541","Av. Vicente Méndez 275, 3800382 Chillán, Ñuble","9 3955 4067","http://www.santospecadores.cl/","Pub","https://www.google.com/maps/place/Santos+Pecadores/data=!4m7!3m6!1s0x9668d62c40674379:0x67299528f12705e6!8m2!3d-36.600087!4d-72.0898069!16s%2Fg%2F1v5k473t!19sChIJeUNnQCzWaJYR5gUn8SiVKWc?authuser=0&hl=es-419&rclk=1","-36.600087","-72.0898069","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Completo","No","","","","","","","","","","","","","","","",""
"Restaurant El Chapu","4.4","822","Las Rosas 641, Chillán, Biobío","9 9711 3623","","Restaurante","https://www.google.com/maps/place/Restaurant+El+Chapu/@-36.611892,-72.0821374,17z/data=!3m1!4b1!4m6!3m5!1s0x9669ca19b111c019:0x70fd64e57055940c!8m2!3d-36.611892!4d-72.0821374!16s%2Fg%2F1tgwc36w?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D","-36.611892","-72.0821374","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Parcial","Sí","","","","","","","","","","","","","","","",""
"Volcano Restaurant","4.5","183","Casino marina del sol - Variante Nahueltoro 251, local 2, 3820572 Chillán, Ñuble","9 5827 1755","http://www.volcanorestaurant.cl/","Restaurante","https://www.google.com/maps/place/Volcano+Restaurant/data=!4m7!3m6!1s0x9668d7ba06c77f91:0x6f3eb74ac17461d!8m2!3d-36.5609654!4d-72.0933011!16s%2Fg%2F11k56967tb!19sChIJkX_HBrrXaJYRHUYXrHTr8wY?authuser=0&hl=es-419&rclk=1","-36.5609654","-72.0933011","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Completo","Sí","","","","","","","","","","","","","","","",""
"Restaurant Punto Limeño","4.5","65","Carrera 148, 3800469 Chillán, Ñuble","9 5400 2625","","Restaurante peruano","https://www.google.com/maps/place/Restaurant+Punto+Lime%C3%B1o/@-36.6011131,-72.1038751,17z/data=!3m1!4b1!4m6!3m5!1s0x9668d7df00000001:0x186a91f217b358e9!8m2!3d-36.6011131!4d-72.1038751!16s%2Fg%2F11c1x38b8j?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D","-36.6011131","-72.1038751","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Parcial","Sí","","","","","","","","","","","","","","","",""
"Restaurante Sabor a Mar","4.5","289","Francia 207, 3801057 Chillán, Ñuble","(42) 232 8905","","Restaurante","https://www.google.com/maps/place/Restaurante+Sabor+a+Mar/@-36.5967373,-72.1019622,17z/data=!3m1!4b1!4m6!3m5!1s0x9668d7ce40d1aee7:0xcc4e547731967766!8m2!3d-36.5967373!4d-72.1019622!16s%2Fg%2F11c67qwdz6?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D","-36.5967373","-72.1019622","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Parcial","Sí","","","","","","","","","","","","","","","",""
"Restaurante Entre Chillán Y Chillán Viejo","4.2","81","Tegualda 11-129, 3790287 Chillán, Ñuble","9 9447 9148","","Restaurante","https://www.google.com/maps/place/Restaurante+Entre+Chill%C3%A1n+Y+Chill%C3%A1n+Viejo/data=!4m7!3m6!1s0x96692819cb16975f:0xc48ff1ace347cf0a!8m2!3d-36.620945!4d-72.1209983!16s%2Fg%2F11c0qgzsyw!19sChIJX5cWyxkoaZYRCs9H46zxj8Q?authuser=0&hl=es-419&rclk=1","-36.620945","-72.1209983","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Parcial","Sí","","","","","","","","","","","","","","","",""
"Restaurant Arcoiris","4.4","248","El Roble 525, 3800765 Chillán, Ñuble","(42) 228 5704","","Restaurante","https://www.google.com/maps/place/Restaurant+Arcoiris/@-36.6083442,-72.1043306,17z/data=!3m1!4b1!4m6!3m5!1s0x9668d7d7dcc49ab9:0x663ac9fa5680a2af!8m2!3d-36.6083442!4d-72.1043306!16s%2Fg%2F11g8h1h31d?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D","-36.6083442","-72.1043306","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Parcial","Sí","","","","","","","","","","","","","","","",""
"Casa Pierrot","4.6","149","Cocharcas 786, 3800990 Chillán, Ñuble","","","Restaurante italiano","https://www.google.com/maps/place/Casa+Pierrot/@-36.6131455,-72.1019494,17z/data=!3m1!4b1!4m6!3m5!1s0x96692900415732a3:0x3d2904724e7faefc!8m2!3d-36.6131455!4d-72.1019494!16s%2Fg%2F11vr187ltd?authuser=0&hl=es-419&entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D","-36.6131455","-72.1019494","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Sin teléfono","Sí","","","","","","","","","","","","","","","","Sin teléfono visible"
"Cassis Mall Arauco Chillán","4.7","171","El Roble 770, Local 14, piso 1, 3800846 Chillán, Ñuble","9 3400 7643","https://cassiscafe.com/","Restaurante","https://www.google.com/maps/place/Cassis+Mall+Arauco+Chill%C3%A1n/data=!4m7!3m6!1s0x9669291a45c5f073:0x7c6e5e884dd1b012!8m2!3d-36.60968!4d-72.1009!16s%2Fg%2F11wr2vrt08!19sChIJc_DFRRopaZYRErDRTYhebnw?authuser=0&hl=es-419&rclk=1","-36.60968","-72.1009","Chillán","Ñuble","Chile","Google Maps web scraping con Playwright","2026-05-22","Completo","Sí","","","","","","","","","","","","","","","",""
